date,hour,pm2.5_aqi_mean,pm10.0_aqi_mean,overall_aqi_mean,overall_aqi_lower_mean,overall_aqi_upper_mean
2024-07-03,20,35,8,35,32,39
2024-07-03,21,31,7,31,28,35
2024-07-03,22,31,7,31,28,34
2024-07-03,23,30,7,30,27,33
2024-07-04,0,30,6,30,27,33
2024-07-04,1,29,6,29,26,32
2024-07-04,2,29,6,29,26,31
2024-07-04,3,28,6,28,25,31
2024-07-04,4,28,6,28,25,30
2024-07-04,5,27,6,27,24,30
2024-07-04,6,26,6,26,24,29
2024-07-04,7,26,6,26,23,28
2024-07-04,8,25,6,25,23,28
2024-07-04,9,25,5,25,22,27
2024-07-04,10,24,5,24,22,27
2024-07-04,11,24,5,24,21,26
2024-07-04,12,23,5,23,21,25
2024-07-04,13,22,5,22,20,25
2024-07-04,14,40,10,40,37,43
2024-07-04,15,57,14,57,54,61
2024-07-04,16,55,14,55,51,58
2024-07-04,17,52,13,52,49,55
2024-07-04,18,50,12,50,47,53
2024-07-04,19,47,12,47,44,50
2024-07-04,20,45,11,45,42,47
2024-07-04,21,42,10,42,40,45
2024-07-04,22,40,10,40,37,42
2024-07-04,23,37,9,37,35,39
2024-07-05,0,35,9,35,32,37
2024-07-05,1,32,8,32,30,34
2024-07-05,2,30,7,30,28,32
2024-07-05,3,27,7,27,25,29
2024-07-05,4,25,6,25,23,26
2024-07-05,5,22,5,22,21,24
2024-07-05,6,20,5,20,18,21
2024-07-05,7,17,4,17,16,18
2024-07-05,8,15,4,15,13,16
2024-07-05,9,12,3,12,11,13
2024-07-05,10,10,2,10,9,10
2024-07-05,11,7,2,7,6,8
2024-07-05,12,9,2,9,8,9
2024-07-05,13,11,3,11,9,12
2024-07-05,14,63,24,63,59,67
2024-07-05,15,131,52,131,125,136
2024-07-05,16,13,3,13,12,14
2024-07-05,17,14,3,14,12,15
2024-07-05,18,15,3,15,13,16
2024-07-05,19,16,4,16,14,17
2024-07-05,20,17,4,17,15,18
2024-07-05,21,18,4,18,16,19
2024-07-05,22,19,4,19,17,20
2024-07-05,23,19,4,19,18,21
2024-07-06,0,20,5,20,18,22
2024-07-06,1,21,5,21,19,23
2024-07-06,2,22,5,22,20,24
2024-07-06,3,23,5,23,21,25
2024-07-06,4,24,5,24,22,26
2024-07-06,5,25,6,25,23,27
2024-07-06,6,26,6,26,24,28
2024-07-06,7,27,6,27,25,29
2024-07-06,8,28,6,28,25,30
2024-07-06,9,29,7,29,26,31
2024-07-06,10,30,7,30,27,32
2024-07-06,11,31,7,31,28,33
2024-07-06,12,32,7,32,29,34
2024-07-06,13,33,7,33,30,35
2024-07-06,14,34,8,34,31,36
2024-07-06,15,35,8,35,31,37
2024-07-06,16,36,8,36,32,38
2024-07-06,17,37,8,37,33,39
2024-07-06,18,37,8,37,34,40
2024-07-06,19,38,9,38,35,41
2024-07-06,20,39,9,39,36,42
2024-07-06,21,40,9,40,37,43
2024-07-06,22,41,9,41,37,45
2024-07-06,23,42,9,42,38,46
2024-07-07,0,43,10,43,39,47
2024-07-07,1,44,10,44,40,48
2024-07-07,2,45,10,45,41,49
2024-07-07,3,46,10,46,42,50
2024-07-07,4,47,11,47,43,51
2024-07-07,5,22,5,22,20,24
2024-07-07,6,14,3,14,12,15
2024-07-07,7,10,2,10,9,11
2024-07-07,8,8,2,8,7,9
2024-07-07,9,7,1,7,6,7
2024-07-07,10,6,1,6,5,7
2024-07-07,11,5,1,5,5,6
2024-07-07,12,8,2,8,7,8
2024-07-07,13,12,3,12,11,13
2024-07-07,14,15,3,15,14,17
2024-07-07,15,18,4,18,16,20
2024-07-07,16,21,5,21,19,23
2024-07-07,17,24,5,24,22,27
2024-07-07,18,25,6,25,23,28
2024-07-07,19,26,6,26,24,29
2024-07-07,20,28,6,28,25,30
2024-07-07,21,29,7,29,26,32
2024-07-07,22,30,7,30,27,33
2024-07-07,23,30,7,30,27,33
2024-07-08,0,30,7,30,27,33
2024-07-08,1,27,6,27,24,30
2024-07-08,2,20,4,20,18,21
2024-07-08,3,15,3,15,14,17
2024-07-08,4,11,2,11,10,12
2024-07-08,5,11,2,11,10,12
2024-07-08,6,11,2,11,10,12
2024-07-08,7,11,2,11,10,12
2024-07-08,8,11,3,11,10,12
2024-07-08,9,11,3,11,10,13
2024-07-08,10,12,3,12,11,13
2024-07-08,11,12,3,12,11,13
2024-07-08,12,12,3,12,11,13
2024-07-08,13,12,3,12,11,13
2024-07-08,14,12,3,12,11,14
2024-07-08,15,13,3,13,11,14
2024-07-08,16,11,2,11,10,12
2024-07-08,17,11,2,11,10,12
2024-07-08,18,11,2,11,10,12
2024-07-08,19,11,2,11,10,12
2024-07-08,20,11,2,11,10,12
2024-07-08,21,11,3,11,10,12
2024-07-08,22,11,3,11,10,13
2024-07-08,23,12,3,12,10,13
2024-07-09,0,12,3,12,10,13
2024-07-09,1,12,3,12,11,13
2024-07-09,2,12,3,12,11,13
2024-07-09,3,12,3,12,11,13
2024-07-09,4,12,3,12,11,13
2024-07-09,5,12,3,12,11,13
2024-07-09,6,12,3,12,11,13
2024-07-09,7,12,3,12,11,14
2024-07-09,8,12,3,12,11,14
2024-07-09,9,13,3,13,11,14
2024-07-09,10,13,3,13,11,14
2024-07-09,11,13,3,13,11,14
2024-07-09,12,13,3,13,12,14
2024-07-09,13,13,3,13,12,14
2024-07-09,14,13,3,13,12,14
2024-07-09,15,13,3,13,12,14
2024-07-09,16,13,3,13,12,15
2024-07-09,17,13,3,13,12,15
2024-07-09,18,13,3,13,12,15
2024-07-09,19,12,3,12,11,13
2024-07-09,20,10,2,10,9,11
2024-07-09,21,10,2,10,9,11
2024-07-09,22,10,2,10,9,11
2024-07-09,23,10,2,10,10,12
2024-07-10,0,11,2,11,10,12
2024-07-10,1,11,2,11,10,12
2024-07-10,2,11,2,11,10,12
2024-07-10,3,11,2,11,10,12
2024-07-10,4,11,2,11,10,13
2024-07-10,5,12,2,12,11,13
2024-07-10,6,12,3,12,11,13
2024-07-10,7,12,3,12,11,13
2024-07-10,8,12,3,12,11,13
2024-07-10,9,12,3,12,11,14
2024-07-10,10,13,3,13,11,14
2024-07-10,11,13,3,13,12,14
2024-07-10,12,13,3,13,12,14
2024-07-10,13,13,3,13,12,14
2024-07-10,14,13,3,13,12,15
2024-07-10,15,13,3,13,12,15
2024-07-10,16,14,3,14,12,15
2024-07-10,17,14,3,14,13,15
2024-07-10,18,14,3,14,13,15
2024-07-10,19,14,3,14,13,16
2024-07-10,20,14,3,14,13,16
2024-07-10,21,15,3,15,13,16
2024-07-10,22,15,3,15,13,16
2024-07-10,23,15,3,15,14,16
2024-07-11,0,15,3,15,14,17
2024-07-11,1,15,3,15,14,17
2024-07-11,2,16,3,16,14,17
2024-07-11,3,16,3,16,14,17
2024-07-11,4,16,3,16,14,18
2024-07-11,5,16,4,16,15,18
2024-07-11,6,16,4,16,15,18
2024-07-11,7,17,4,17,15,18
2024-07-11,8,17,4,17,15,18
2024-07-11,9,17,4,17,15,19
2024-07-11,10,17,4,17,15,19
2024-07-11,11,17,4,17,16,19
2024-07-11,12,17,4,17,16,19
2024-07-11,13,18,4,18,16,19
2024-07-11,14,18,4,18,16,20
2024-07-11,15,18,4,18,16,20
2024-07-11,16,18,4,18,16,20
2024-07-11,17,18,4,18,17,20
2024-07-11,18,19,4,19,17,20
2024-07-11,19,19,4,19,17,21
2024-07-11,20,19,4,19,17,21
2024-07-11,21,19,4,19,17,21
2024-07-11,22,19,4,19,17,21
2024-07-11,23,20,4,20,18,21
2024-07-12,0,20,4,20,18,22
2024-07-12,1,20,4,20,18,22
2024-07-12,2,20,4,20,18,22
2024-07-12,3,20,4,20,18,22
2024-07-12,4,20,4,20,18,22
2024-07-12,5,21,5,21,19,23
2024-07-12,6,21,5,21,19,23
2024-07-12,7,21,5,21,19,23
2024-07-12,8,21,5,21,19,23
2024-07-12,9,21,5,21,19,24
2024-07-12,10,22,5,22,19,24
2024-07-12,11,22,5,22,20,24
2024-07-12,12,22,5,22,20,24
2024-07-12,13,22,5,22,20,24
2024-07-12,14,22,5,22,20,25
2024-07-12,15,23,5,23,20,25
2024-07-12,16,23,5,23,20,25
2024-07-12,17,23,5,23,21,25
2024-07-12,18,23,5,23,21,25
2024-07-12,19,23,5,23,21,26
2024-07-12,20,23,5,23,21,26
2024-07-12,21,24,5,24,21,26
2024-07-12,22,24,5,24,21,26
2024-07-12,23,24,5,24,22,26
2024-07-13,0,24,5,24,22,27
2024-07-13,1,24,5,24,22,27
2024-07-13,2,25,5,25,22,27
2024-07-13,3,25,5,25,22,27
2024-07-13,4,25,6,25,22,27
2024-07-13,5,25,6,25,23,28
2024-07-13,6,25,6,25,23,28
2024-07-13,7,26,6,26,23,28
2024-07-13,8,26,6,26,23,28
2024-07-13,9,26,6,26,23,28
2024-07-13,10,26,6,26,23,29
2024-07-13,11,26,6,26,24,29
2024-07-13,12,26,6,26,24,29
2024-07-13,13,27,6,27,24,29
2024-07-13,14,27,6,27,24,30
2024-07-13,15,27,6,27,24,30
2024-07-13,16,27,6,27,24,30
2024-07-13,17,27,6,27,25,30
2024-07-13,18,28,6,28,25,30
2024-07-13,19,28,6,28,25,31
2024-07-13,20,28,6,28,25,31
2024-07-13,21,28,6,28,25,31
2024-07-13,22,34,8,34,31,37
2024-07-13,23,170,97,170,156,183
2024-07-14,0,266,152,266,246,287
2024-07-14,1,183,88,183,177,189
2024-07-14,2,157,61,157,151,162
2024-07-14,3,93,30,93,86,100
2024-07-14,4,43,10,43,39,47
2024-07-14,5,21,5,21,19,23
2024-07-14,6,14,3,14,13,16
2024-07-14,7,12,3,12,11,13
2024-07-14,8,12,3,12,10,13
2024-07-14,9,12,3,12,11,13
2024-07-14,10,11,2,11,10,12
2024-07-14,11,13,3,13,12,14
2024-07-14,12,20,5,20,18,22
2024-07-14,13,177,88,177,163,192
2024-07-14,14,208,93,208,194,219
2024-07-14,15,152,53,152,141,155
2024-07-14,16,148,51,148,135,153
2024-07-14,17,92,29,92,83,96
2024-07-14,18,35,8,35,32,39
2024-07-14,19,31,7,31,28,35
2024-07-14,20,38,8,38,34,41
2024-07-14,21,32,7,32,29,35
2024-07-14,22,29,6,29,26,32
2024-07-14,23,35,8,35,31,38
2024-07-15,0,31,7,31,28,34
2024-07-15,1,24,5,24,22,27
