Timestamp,AQI_PM2.5,AQI_PM10,Temperature (C),CO2 (ppm),Peak_Hour_AQI_PM2.5,Peak_Hour_AQI_PM10,Peak_Hour_Temperature,Peak_Hour_CO2
2024-07-05 11:00:00,7.09,1.66,21.0,2364.1,0,0,0,1
2024-07-05 12:00:00,8.51,2.08,21.17,1600.52,0,0,0,0
2024-07-05 13:00:00,10.46,2.62,21.36,686.71,0,0,0,0
2024-07-05 14:00:00,66.32,25.05,22.2,722.32,0,0,0,0
2024-07-05 15:00:00,130.77,52.33,23.29,882.66,0,0,0,0
2024-07-05 16:00:00,12.88,2.98,22.16,444.86,0,0,0,0
2024-07-05 17:00:00,13.82,3.19,22.21,454.44,0,0,0,0
2024-07-05 18:00:00,14.76,3.4,22.26,464.02,0,0,0,0
2024-07-05 19:00:00,15.71,3.61,22.31,473.6,0,0,0,0
2024-07-05 20:00:00,16.65,3.82,22.36,483.17,0,0,0,0
2024-07-05 21:00:00,17.59,4.02,22.42,492.75,0,0,0,0
2024-07-05 22:00:00,18.54,4.23,22.47,502.33,0,0,0,0
2024-07-05 23:00:00,19.48,4.44,22.52,511.91,0,0,0,0
2024-07-06 00:00:00,20.42,4.65,22.57,521.49,0,0,0,0
2024-07-06 01:00:00,21.36,4.86,22.62,531.07,0,0,0,0
2024-07-06 02:00:00,22.3,5.07,22.67,540.65,0,0,0,0
2024-07-06 03:00:00,23.25,5.28,22.72,550.22,0,0,0,0
2024-07-06 04:00:00,24.19,5.49,22.77,559.8,0,0,0,0
2024-07-06 05:00:00,25.13,5.7,22.82,569.38,0,0,0,0
2024-07-06 06:00:00,26.08,5.9,22.88,578.96,0,0,0,0
2024-07-06 07:00:00,27.02,6.11,22.93,588.54,0,0,0,0
2024-07-06 08:00:00,27.96,6.32,22.98,598.12,0,0,0,0
2024-07-06 09:00:00,28.9,6.53,23.03,607.7,0,0,0,0
2024-07-06 10:00:00,29.85,6.74,23.08,617.28,0,0,0,0
2024-07-06 11:00:00,30.79,6.95,23.13,626.85,0,0,0,0
2024-07-06 12:00:00,31.73,7.16,23.18,636.43,0,0,0,0
2024-07-06 13:00:00,32.67,7.37,23.23,646.01,0,0,0,0
2024-07-06 14:00:00,33.62,7.58,23.28,655.59,0,0,0,0
2024-07-06 15:00:00,34.56,7.78,23.34,665.17,0,0,0,0
2024-07-06 16:00:00,35.5,7.99,23.39,674.75,0,0,0,0
2024-07-06 17:00:00,36.44,8.2,23.44,684.33,0,0,0,0
2024-07-06 18:00:00,37.38,8.41,23.49,693.9,0,0,0,0
2024-07-06 19:00:00,38.33,8.62,23.54,703.48,0,0,0,0
2024-07-06 20:00:00,39.27,8.83,23.59,713.06,0,0,0,0
2024-07-06 21:00:00,40.21,9.04,23.64,722.64,0,0,0,0
2024-07-06 22:00:00,41.16,9.25,23.69,732.22,0,0,0,0
2024-07-06 23:00:00,42.1,9.46,23.74,741.8,0,0,0,0
2024-07-07 00:00:00,43.04,9.66,23.8,751.38,0,0,0,0
2024-07-07 01:00:00,43.98,9.87,23.85,760.95,0,0,0,0
2024-07-07 02:00:00,44.92,10.08,23.9,770.53,0,0,0,0
2024-07-07 03:00:00,45.87,10.29,23.95,780.11,0,0,0,0
2024-07-07 04:00:00,46.81,10.5,24.0,789.69,0,0,0,0
2024-07-07 05:00:00,22.06,4.9,23.04,749.77,0,0,0,0
2024-07-07 06:00:00,13.17,2.93,23.06,932.25,0,0,0,0
2024-07-07 07:00:00,9.59,2.13,23.0,1189.07,0,0,0,0
2024-07-07 08:00:00,8.16,1.81,23.0,1361.35,0,0,0,0
2024-07-07 09:00:00,6.76,1.5,23.0,1506.44,0,0,0,0
2024-07-07 10:00:00,5.97,1.33,23.0,1620.71,0,0,0,0
2024-07-07 11:00:00,5.36,1.19,23.0,1708.63,0,0,0,0
2024-07-07 12:00:00,7.54,1.68,23.0,1792.85,0,0,0,0
2024-07-07 13:00:00,11.8,2.64,23.0,1814.64,0,0,0,0
2024-07-07 14:00:00,14.8,3.3,23.27,1824.58,0,0,0,0
2024-07-07 15:00:00,17.79,3.96,23.54,1834.52,0,0,0,0
2024-07-07 16:00:00,20.78,4.63,23.82,1844.47,0,0,0,0
2024-07-07 17:00:00,23.78,5.29,24.09,1854.41,0,0,0,0
2024-07-07 18:00:00,24.97,5.55,24.27,1797.71,0,0,0,0
2024-07-07 19:00:00,26.16,5.82,24.45,1741.01,0,0,0,0
2024-07-07 20:00:00,27.36,6.08,24.64,1684.3,0,0,0,0
2024-07-07 21:00:00,28.55,6.35,24.82,1627.6,0,0,0,0
2024-07-07 22:00:00,29.74,6.61,25.0,1570.9,0,0,0,0
2024-07-07 23:00:00,29.83,6.63,25.0,1562.79,0,0,0,0
2024-07-08 00:00:00,30.11,6.69,25.0,1790.36,0,0,0,0
2024-07-08 01:00:00,24.28,5.4,24.99,1480.53,0,0,0,0
2024-07-08 02:00:00,20.37,4.53,24.96,1301.37,0,0,0,0
2024-07-08 03:00:00,13.1,2.91,24.17,1326.99,0,0,0,0
2024-07-08 04:00:00,10.75,2.39,24.13,1259.95,0,0,0,0
2024-07-08 05:00:00,10.88,2.42,24.14,1209.25,0,0,0,0
2024-07-08 06:00:00,11.01,2.45,24.15,1158.55,0,0,0,0
2024-07-08 07:00:00,11.13,2.48,24.16,1107.85,0,0,0,0
2024-07-08 08:00:00,11.26,2.51,24.17,1057.15,0,0,0,0
2024-07-08 09:00:00,11.39,2.54,24.18,1006.45,0,0,0,0
2024-07-08 10:00:00,11.52,2.56,24.18,955.75,0,0,0,0
2024-07-08 11:00:00,11.65,2.59,24.19,905.05,0,0,0,0
2024-07-08 12:00:00,11.78,2.62,24.2,854.35,0,0,0,0
2024-07-08 13:00:00,11.9,2.65,24.21,803.65,0,0,0,0
2024-07-08 14:00:00,12.03,2.68,24.22,752.95,0,0,0,0
2024-07-08 15:00:00,12.16,2.71,24.23,702.25,0,0,0,0
2024-07-08 16:00:00,10.79,2.4,24.0,752.94,0,0,0,0
2024-07-08 17:00:00,10.89,2.42,24.04,762.05,0,0,0,0
2024-07-08 18:00:00,10.99,2.45,24.08,771.17,0,0,0,0
2024-07-08 19:00:00,11.1,2.47,24.12,780.28,0,0,0,0
2024-07-08 20:00:00,11.2,2.49,24.16,789.39,0,0,0,0
2024-07-08 21:00:00,11.3,2.51,24.2,798.51,0,0,0,0
2024-07-08 22:00:00,11.4,2.54,24.24,807.62,0,0,0,0
2024-07-08 23:00:00,11.5,2.56,24.28,816.73,0,0,0,0
2024-07-09 00:00:00,11.61,2.58,24.32,825.85,0,0,0,0
2024-07-09 01:00:00,11.71,2.6,24.36,834.96,0,0,0,0
2024-07-09 02:00:00,11.81,2.63,24.4,844.07,0,0,0,0
2024-07-09 03:00:00,11.91,2.65,24.44,853.19,0,0,0,0
2024-07-09 04:00:00,12.01,2.67,24.48,862.3,0,0,0,0
2024-07-09 05:00:00,12.11,2.7,24.52,871.42,0,0,0,0
2024-07-09 06:00:00,12.22,2.72,24.55,880.53,0,0,0,0
2024-07-09 07:00:00,12.32,2.74,24.59,889.64,0,0,0,0
2024-07-09 08:00:00,12.42,2.76,24.63,898.76,0,0,0,0
2024-07-09 09:00:00,12.52,2.79,24.67,907.87,0,0,0,0
2024-07-09 10:00:00,12.62,2.81,24.71,916.98,0,0,0,0
2024-07-09 11:00:00,12.73,2.83,24.75,926.1,0,0,0,0
2024-07-09 12:00:00,12.83,2.85,24.79,935.21,0,0,0,0
2024-07-09 13:00:00,12.93,2.88,24.83,944.32,0,0,0,0
2024-07-09 14:00:00,13.03,2.9,24.87,953.44,0,0,0,0
2024-07-09 15:00:00,13.13,2.92,24.91,962.55,0,0,0,0
2024-07-09 16:00:00,13.24,2.94,24.95,971.66,0,0,0,0
2024-07-09 17:00:00,13.34,2.97,24.99,980.78,0,0,0,0
2024-07-09 18:00:00,13.44,2.99,25.03,989.89,0,0,0,0
2024-07-09 19:00:00,11.82,2.63,25.64,1135.85,0,0,0,0
2024-07-09 20:00:00,9.95,2.21,26.0,1359.74,0,0,0,0
2024-07-09 21:00:00,10.14,2.25,26.0,1358.28,0,0,0,0
2024-07-09 22:00:00,10.32,2.29,26.0,1356.82,0,0,0,0
2024-07-09 23:00:00,10.51,2.33,26.0,1355.36,0,0,0,0
2024-07-10 00:00:00,10.69,2.38,26.0,1353.9,0,0,0,0
2024-07-10 01:00:00,10.88,2.42,26.0,1352.44,0,0,0,0
2024-07-10 02:00:00,11.06,2.46,26.0,1350.98,0,0,0,0
2024-07-10 03:00:00,11.25,2.5,26.0,1349.52,0,0,0,0
2024-07-10 04:00:00,11.44,2.54,26.0,1348.06,0,0,0,0
2024-07-10 05:00:00,11.62,2.58,26.0,1346.6,0,0,0,0
2024-07-10 06:00:00,11.81,2.62,26.0,1345.13,0,0,0,0
2024-07-10 07:00:00,11.99,2.66,26.0,1343.67,0,0,0,0
2024-07-10 08:00:00,12.18,2.71,26.0,1342.21,0,0,0,0
2024-07-10 09:00:00,12.37,2.75,26.0,1340.75,0,0,0,0
2024-07-10 10:00:00,12.55,2.79,26.0,1339.29,0,0,0,0
2024-07-10 11:00:00,12.74,2.83,26.0,1337.83,0,0,0,0
2024-07-10 12:00:00,12.92,2.87,26.0,1336.37,0,0,0,0
2024-07-10 13:00:00,13.11,2.91,26.0,1334.91,0,0,0,0
2024-07-10 14:00:00,13.3,2.95,26.0,1333.45,0,0,0,0
2024-07-10 15:00:00,13.48,3.0,26.0,1331.99,0,0,0,0
2024-07-10 16:00:00,13.67,3.04,26.0,1330.53,0,0,0,0
2024-07-10 17:00:00,13.85,3.08,26.0,1329.07,0,0,0,0
2024-07-10 18:00:00,14.04,3.12,26.0,1327.61,0,0,0,0
2024-07-10 19:00:00,14.22,3.16,26.0,1326.15,0,0,0,0
2024-07-10 20:00:00,14.41,3.2,26.0,1324.69,0,0,0,0
2024-07-10 21:00:00,14.6,3.24,26.0,1323.23,0,0,0,0
2024-07-10 22:00:00,14.78,3.29,26.0,1321.77,0,0,0,0
2024-07-10 23:00:00,14.97,3.33,26.0,1320.31,0,0,0,0
2024-07-11 00:00:00,15.15,3.37,26.0,1318.85,0,0,0,0
2024-07-11 01:00:00,15.34,3.41,26.0,1317.38,0,0,0,0
2024-07-11 02:00:00,15.52,3.45,26.0,1315.92,0,0,0,0
2024-07-11 03:00:00,15.71,3.49,26.0,1314.46,0,0,0,0
2024-07-11 04:00:00,15.9,3.53,26.0,1313.0,0,0,0,0
2024-07-11 05:00:00,16.08,3.57,26.0,1311.54,0,0,0,0
2024-07-11 06:00:00,16.27,3.62,26.0,1310.08,0,0,0,0
2024-07-11 07:00:00,16.45,3.66,26.0,1308.62,0,0,0,0
2024-07-11 08:00:00,16.64,3.7,26.0,1307.16,0,0,0,0
2024-07-11 09:00:00,16.83,3.74,26.0,1305.7,0,0,0,0
2024-07-11 10:00:00,17.01,3.78,26.0,1304.24,0,0,0,0
2024-07-11 11:00:00,17.2,3.82,26.0,1302.78,0,0,0,0
2024-07-11 12:00:00,17.38,3.86,26.0,1301.32,0,0,0,0
2024-07-11 13:00:00,17.57,3.91,26.0,1299.86,0,0,0,0
2024-07-11 14:00:00,17.76,3.95,26.0,1298.4,0,0,0,0
2024-07-11 15:00:00,17.94,3.99,26.0,1296.94,0,0,0,0
2024-07-11 16:00:00,18.13,4.03,26.0,1295.48,0,0,0,0
2024-07-11 17:00:00,18.31,4.07,26.0,1294.02,0,0,0,0
2024-07-11 18:00:00,18.5,4.11,26.0,1292.56,0,0,0,0
2024-07-11 19:00:00,18.68,4.15,26.0,1291.1,0,0,0,0
2024-07-11 20:00:00,18.87,4.2,26.0,1289.64,0,0,0,0
2024-07-11 21:00:00,19.06,4.24,26.0,1288.17,0,0,0,0
2024-07-11 22:00:00,19.24,4.28,26.0,1286.71,0,0,0,0
2024-07-11 23:00:00,19.43,4.32,26.0,1285.25,0,0,0,0
2024-07-12 00:00:00,19.61,4.36,26.0,1283.79,0,0,0,0
2024-07-12 01:00:00,19.8,4.4,26.0,1282.33,0,0,0,0
2024-07-12 02:00:00,19.98,4.44,26.0,1280.87,0,0,0,0
2024-07-12 03:00:00,20.17,4.48,26.0,1279.41,0,0,0,0
2024-07-12 04:00:00,20.36,4.53,26.0,1277.95,0,0,0,0
2024-07-12 05:00:00,20.54,4.57,26.0,1276.49,0,0,0,0
2024-07-12 06:00:00,20.73,4.61,26.0,1275.03,0,0,0,0
2024-07-12 07:00:00,20.91,4.65,26.0,1273.57,0,0,0,0
2024-07-12 08:00:00,21.1,4.69,26.0,1272.11,0,0,0,0
2024-07-12 09:00:00,21.29,4.73,26.0,1270.65,0,0,0,0
2024-07-12 10:00:00,21.47,4.77,26.0,1269.19,0,0,0,0
2024-07-12 11:00:00,21.66,4.82,26.0,1267.73,0,0,0,0
2024-07-12 12:00:00,21.84,4.86,26.0,1266.27,0,0,0,0
2024-07-12 13:00:00,22.03,4.9,26.0,1264.81,0,0,0,0
2024-07-12 14:00:00,22.22,4.94,26.0,1263.35,0,0,0,0
2024-07-12 15:00:00,22.4,4.98,26.0,1261.89,0,0,0,0
2024-07-12 16:00:00,22.59,5.02,26.0,1260.42,0,0,0,0
2024-07-12 17:00:00,22.77,5.06,26.0,1258.96,0,0,0,0
2024-07-12 18:00:00,22.96,5.1,26.0,1257.5,0,0,0,0
2024-07-12 19:00:00,23.14,5.15,26.0,1256.04,0,0,0,0
2024-07-12 20:00:00,23.33,5.19,26.0,1254.58,0,0,0,0
2024-07-12 21:00:00,23.52,5.23,26.0,1253.12,0,0,0,0
2024-07-12 22:00:00,23.7,5.27,26.0,1251.66,0,0,0,0
2024-07-12 23:00:00,23.89,5.31,26.0,1250.2,0,0,0,0
2024-07-13 00:00:00,24.07,5.35,26.0,1248.74,0,0,0,0
2024-07-13 01:00:00,24.26,5.39,26.0,1247.28,0,0,0,0
2024-07-13 02:00:00,24.44,5.44,26.0,1245.82,0,0,0,0
2024-07-13 03:00:00,24.63,5.48,26.0,1244.36,0,0,0,0
2024-07-13 04:00:00,24.82,5.52,26.0,1242.9,0,0,0,0
2024-07-13 05:00:00,25.0,5.56,26.0,1241.44,0,0,0,0
2024-07-13 06:00:00,25.19,5.6,26.0,1239.98,0,0,0,0
2024-07-13 07:00:00,25.37,5.64,26.0,1238.52,0,0,0,0
2024-07-13 08:00:00,25.56,5.68,26.0,1237.06,0,0,0,0
2024-07-13 09:00:00,25.75,5.73,26.0,1235.6,0,0,0,0
2024-07-13 10:00:00,25.93,5.77,26.0,1234.14,0,0,0,0
2024-07-13 11:00:00,26.12,5.81,26.0,1232.67,0,0,0,0
2024-07-13 12:00:00,26.3,5.85,26.0,1231.21,0,0,0,0
2024-07-13 13:00:00,26.49,5.89,26.0,1229.75,0,0,0,0
2024-07-13 14:00:00,26.67,5.93,26.0,1228.29,0,0,0,0
2024-07-13 15:00:00,26.86,5.97,26.0,1226.83,0,0,0,0
2024-07-13 16:00:00,27.05,6.01,26.0,1225.37,0,0,0,0
2024-07-13 17:00:00,27.23,6.06,26.0,1223.91,0,0,0,0
2024-07-13 18:00:00,27.42,6.1,26.0,1222.45,0,0,0,0
2024-07-13 19:00:00,27.6,6.14,26.0,1220.99,0,0,0,0
2024-07-13 20:00:00,27.79,6.18,26.0,1219.53,0,0,0,0
2024-07-13 21:00:00,27.76,6.17,26.0,1238.54,0,0,0,0
2024-07-13 22:00:00,34.23,7.61,26.0,1297.05,0,0,0,0
2024-07-13 23:00:00,170.41,96.67,26.0,1060.85,0,0,0,0
2024-07-14 00:00:00,266.33,151.88,26.93,936.93,1,1,0,0
2024-07-14 01:00:00,183.13,88.25,27.0,1040.21,0,0,1,0
2024-07-14 02:00:00,157.43,61.12,26.41,1245.49,0,0,0,0
2024-07-14 03:00:00,93.02,30.0,26.0,1298.16,0,0,0,0
2024-07-14 04:00:00,43.24,9.96,26.0,1239.05,0,0,0,0
2024-07-14 05:00:00,21.04,4.68,26.0,1127.92,0,0,0,0
2024-07-14 06:00:00,14.1,3.13,26.0,1075.9,0,0,0,0
2024-07-14 07:00:00,12.12,2.69,26.0,1072.04,0,0,0,0
2024-07-14 08:00:00,11.59,2.58,26.0,1094.27,0,0,0,0
2024-07-14 09:00:00,11.83,2.63,26.0,1080.7,0,0,0,0
2024-07-14 10:00:00,10.7,2.38,26.0,1063.89,0,0,0,0
2024-07-14 11:00:00,13.44,2.99,25.42,696.65,0,0,0,0
2024-07-14 12:00:00,20.19,4.49,26.0,501.88,0,0,0,0
2024-07-14 13:00:00,183.02,91.49,26.72,540.39,0,0,0,0
2024-07-14 14:00:00,222.04,103.39,26.92,583.72,0,0,0,0
2024-07-14 15:00:00,151.89,52.57,25.0,741.85,0,0,0,0
2024-07-14 16:00:00,146.89,50.33,25.0,746.83,0,0,0,0
2024-07-14 17:00:00,91.12,29.09,25.0,674.47,0,0,0,0
2024-07-14 18:00:00,35.34,7.85,25.0,602.11,0,0,0,0
2024-07-14 19:00:00,31.25,6.94,25.0,490.88,0,0,0,0
2024-07-14 20:00:00,37.27,8.28,25.0,497.93,0,0,0,0
